"GEO_ID","POPGROUP","POPGROUP_LABEL","NAME","B19013_001E","B19013_001M"
"id","Race/Ethnic Group","Population Groups","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2015 Inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2015 Inflation-adjusted dollars)"
"0500000US22083","002","White alone","Richland Parish, Louisiana","47766","4704"
"0500000US22085","002","White alone","Sabine Parish, Louisiana","44966","3403"
"0500000US22087","002","White alone","St. Bernard Parish, Louisiana","46517","2720"
"0500000US22089","002","White alone","St. Charles Parish, Louisiana","70933","6063"
"0500000US22091","002","White alone","St. Helena Parish, Louisiana","50649","8718"
"0500000US22093","002","White alone","St. James Parish, Louisiana","67689","3800"
"0500000US22095","002","White alone","St. John the Baptist Parish, Louisiana","58359","4285"
"0500000US22097","002","White alone","St. Landry Parish, Louisiana","44394","3377"
"0500000US22099","002","White alone","St. Martin Parish, Louisiana","51701","2975"
"0500000US22101","002","White alone","St. Mary Parish, Louisiana","48906","3156"
"0500000US22103","002","White alone","St. Tammany Parish, Louisiana","65539","1911"
"0500000US22105","002","White alone","Tangipahoa Parish, Louisiana","51528","2718"
"0500000US22107","002","White alone","Tensas Parish, Louisiana","36550","5631"
"0500000US22109","002","White alone","Terrebonne Parish, Louisiana","55365","2474"
"0500000US22111","002","White alone","Union Parish, Louisiana","45232","6515"
"0500000US22113","002","White alone","Vermilion Parish, Louisiana","49875","2858"
"0500000US22115","002","White alone","Vernon Parish, Louisiana","47358","1762"
"0500000US22117","002","White alone","Washington Parish, Louisiana","35372","2696"
"0500000US22119","002","White alone","Webster Parish, Louisiana","43822","3722"
"0500000US22121","002","White alone","West Baton Rouge Parish, Louisiana","66266","10873"
"0500000US22123","002","White alone","West Carroll Parish, Louisiana","37430","8135"
"0500000US22125","002","White alone","West Feliciana Parish, Louisiana","85140","5726"
"0500000US22127","002","White alone","Winn Parish, Louisiana","40856","4182"
"0500000US23001","002","White alone","Androscoggin County, Maine","48401","1794"
"0500000US23003","002","White alone","Aroostook County, Maine","37289","995"
"0500000US23005","002","White alone","Cumberland County, Maine","61525","1112"
"0500000US23007","002","White alone","Franklin County, Maine","42892","2051"
"0500000US23009","002","White alone","Hancock County, Maine","47369","1948"
"0500000US23011","002","White alone","Kennebec County, Maine","47161","1631"
"0500000US23013","002","White alone","Knox County, Maine","50912","2024"
"0500000US23015","002","White alone","Lincoln County, Maine","50394","2415"
"0500000US23017","002","White alone","Oxford County, Maine","40630","1739"
"0500000US23019","002","White alone","Penobscot County, Maine","44456","1145"
"0500000US23021","002","White alone","Piscataquis County, Maine","37763","2138"
"0500000US23023","002","White alone","Sagadahoc County, Maine","53997","3293"
"0500000US23025","002","White alone","Somerset County, Maine","39949","1728"
"0500000US23027","002","White alone","Waldo County, Maine","44448","1771"
"0500000US23029","002","White alone","Washington County, Maine","38816","1260"
"0500000US23031","002","White alone","York County, Maine","58141","1889"
"0500000US24001","002","White alone","Allegany County, Maryland","41115","1235"
"0500000US24003","002","White alone","Anne Arundel County, Maryland","94882","1214"
"0500000US24005","002","White alone","Baltimore County, Maryland","71270","856"
"0500000US24009","002","White alone","Calvert County, Maryland","101893","3756"
"0500000US24011","002","White alone","Caroline County, Maryland","55892","2894"
"0500000US24013","002","White alone","Carroll County, Maryland","85355","1681"
"0500000US24015","002","White alone","Cecil County, Maryland","68674","2752"
"0500000US24017","002","White alone","Charles County, Maryland","94431","3141"
"0500000US24019","002","White alone","Dorchester County, Maryland","58862","3255"
"0500000US24021","002","White alone","Frederick County, Maryland","87069","1902"
"0500000US24023","002","White alone","Garrett County, Maryland","45404","3273"
"0500000US24025","002","White alone","Harford County, Maryland","82674","1573"
"0500000US24027","002","White alone","Howard County, Maryland","120146","2486"
"0500000US24029","002","White alone","Kent County, Maryland","61438","2982"
"0500000US24031","002","White alone","Montgomery County, Maryland","114879","1322"
"0500000US24033","002","White alone","Prince George's County, Maryland","77972","2387"
"0500000US24035","002","White alone","Queen Anne's County, Maryland","89912","4778"
"0500000US24037","002","White alone","St. Mary's County, Maryland","92783","3166"
"0500000US24039","002","White alone","Somerset County, Maryland","40613","5132"
"0500000US24041","002","White alone","Talbot County, Maryland","65670","4038"
"0500000US24043","002","White alone","Washington County, Maryland","57810","1651"
"0500000US24045","002","White alone","Wicomico County, Maryland","56508","2634"
"0500000US24047","002","White alone","Worcester County, Maryland","60281","3020"
"0500000US24510","002","White alone","Baltimore city, Maryland","63126","1404"
"0500000US25001","002","White alone","Barnstable County, Massachusetts","64278","1541"
"0500000US25003","002","White alone","Berkshire County, Massachusetts","50671","1552"
"0500000US25005","002","White alone","Bristol County, Massachusetts","59762","1187"
"0500000US25007","002","White alone","Dukes County, Massachusetts","67545","8909"
"0500000US25009","002","White alone","Essex County, Massachusetts","74466","969"
"0500000US25011","002","White alone","Franklin County, Massachusetts","55818","1947"
"0500000US25013","002","White alone","Hampden County, Massachusetts","56124","1130"
"0500000US25015","002","White alone","Hampshire County, Massachusetts","62172","1563"
"0500000US25017","002","White alone","Middlesex County, Massachusetts","87980","1029"
"0500000US25019","002","White alone","Nantucket County, Massachusetts","88223","10646"
"0500000US25021","002","White alone","Norfolk County, Massachusetts","90667","1239"
"0500000US25023","002","White alone","Plymouth County, Massachusetts","80187","1234"
"0500000US25025","002","White alone","Suffolk County, Massachusetts","68686","1815"
"0500000US25027","002","White alone","Worcester County, Massachusetts","67708","925"
"0500000US26001","002","White alone","Alcona County, Michigan","38313","1736"
"0500000US26003","002","White alone","Alger County, Michigan","38853","3230"
"0500000US26005","002","White alone","Allegan County, Michigan","54439","1352"
"0500000US26007","002","White alone","Alpena County, Michigan","38966","1498"
"0500000US26009","002","White alone","Antrim County, Michigan","47290","1791"
"0500000US26011","002","White alone","Arenac County, Michigan","38308","1639"
"0500000US26013","002","White alone","Baraga County, Michigan","40481","2391"
"0500000US26015","002","White alone","Barry County, Michigan","55248","2429"
"0500000US26017","002","White alone","Bay County, Michigan","46205","1494"
"0500000US26019","002","White alone","Benzie County, Michigan","47885","2458"
"0500000US26021","002","White alone","Berrien County, Michigan","50681","1062"
"0500000US26023","002","White alone","Branch County, Michigan","44359","1680"
"0500000US26025","002","White alone","Calhoun County, Michigan","45354","1287"
"0500000US26027","002","White alone","Cass County, Michigan","48467","1627"
"0500000US26029","002","White alone","Charlevoix County, Michigan","46730","1631"
"0500000US26031","002","White alone","Cheboygan County, Michigan","40860","1385"
"0500000US26033","002","White alone","Chippewa County, Michigan","43546","2017"
"0500000US26035","002","White alone","Clare County, Michigan","33138","1142"
"0500000US26037","002","White alone","Clinton County, Michigan","61597","1448"
"0500000US26039","002","White alone","Crawford County, Michigan","42022","2212"
"0500000US26041","002","White alone","Delta County, Michigan","42837","1971"
"0500000US26043","002","White alone","Dickinson County, Michigan","44013","3460"
"0500000US26045","002","White alone","Eaton County, Michigan","56680","1493"
"0500000US26047","002","White alone","Emmet County, Michigan","51499","1635"
"0500000US26049","002","White alone","Genesee County, Michigan","47601","907"
"0500000US26051","002","White alone","Gladwin County, Michigan","38022","1447"
"0500000US26053","002","White alone","Gogebic County, Michigan","35766","1318"
"0500000US26055","002","White alone","Grand Traverse County, Michigan","53391","1856"
"0500000US26057","002","White alone","Gratiot County, Michigan","42343","1476"
"0500000US26059","002","White alone","Hillsdale County, Michigan","42168","1436"
"0500000US26061","002","White alone","Houghton County, Michigan","39009","1740"
"0500000US26063","002","White alone","Huron County, Michigan","42172","1347"
"0500000US26065","002","White alone","Ingham County, Michigan","49595","912"
"0500000US26067","002","White alone","Ionia County, Michigan","49259","1550"
"0500000US26069","002","White alone","Iosco County, Michigan","37486","1232"
"0500000US26071","002","White alone","Iron County, Michigan","33797","1720"
"0500000US26073","002","White alone","Isabella County, Michigan","39794","1353"
"0500000US26075","002","White alone","Jackson County, Michigan","48717","1440"
"0500000US26077","002","White alone","Kalamazoo County, Michigan","51598","1172"
"0500000US26079","002","White alone","Kalkaska County, Michigan","40853","1284"
"0500000US26081","002","White alone","Kent County, Michigan","56981","787"
"0500000US26083","002","White alone","Keweenaw County, Michigan","38320","3892"
"0500000US26085","002","White alone","Lake County, Michigan","32391","1561"
"0500000US26087","002","White alone","Lapeer County, Michigan","53023","1367"
"0500000US26089","002","White alone","Leelanau County, Michigan","57190","2990"
"0500000US26091","002","White alone","Lenawee County, Michigan","48743","1260"
"0500000US26093","002","White alone","Livingston County, Michigan","75159","906"
"0500000US26095","002","White alone","Luce County, Michigan","38668","3424"
"0500000US26097","002","White alone","Mackinac County, Michigan","40656","2176"
"0500000US26099","002","White alone","Macomb County, Michigan","56997","553"
"0500000US26101","002","White alone","Manistee County, Michigan","41518","1603"
"0500000US26103","002","White alone","Marquette County, Michigan","45724","1198"
"0500000US26105","002","White alone","Mason County, Michigan","42543","2047"
"0500000US26107","002","White alone","Mecosta County, Michigan","42455","1511"
"0500000US26109","002","White alone","Menominee County, Michigan","40683","1387"
"0500000US26111","002","White alone","Midland County, Michigan","53806","1709"
"0500000US26113","002","White alone","Missaukee County, Michigan","41140","1504"
"0500000US26115","002","White alone","Monroe County, Michigan","56047","1565"
"0500000US26117","002","White alone","Montcalm County, Michigan","41740","1245"
"0500000US26119","002","White alone","Montmorency County, Michigan","36132","1826"
"0500000US26121","002","White alone","Muskegon County, Michigan","46702","977"
"0500000US26123","002","White alone","Newaygo County, Michigan","44129","1463"
"0500000US26125","002","White alone","Oakland County, Michigan","70729","680"
"0500000US26127","002","White alone","Oceana County, Michigan","41925","1449"
"0500000US26129","002","White alone","Ogemaw County, Michigan","35885","1621"
"0500000US26131","002","White alone","Ontonagon County, Michigan","34587","2064"
"0500000US26133","002","White alone","Osceola County, Michigan","39103","1600"
"0500000US26135","002","White alone","Oscoda County, Michigan","33417","2376"
"0500000US26137","002","White alone","Otsego County, Michigan","49180","2867"
"0500000US26139","002","White alone","Ottawa County, Michigan","60547","1114"
"0500000US26141","002","White alone","Presque Isle County, Michigan","41351","1224"
"0500000US26143","002","White alone","Roscommon County, Michigan","35201","1442"
"0500000US26145","002","White alone","Saginaw County, Michigan","48007","1181"
"0500000US26147","002","White alone","St. Clair County, Michigan","50565","993"
"0500000US26149","002","White alone","St. Joseph County, Michigan","45116","1308"
"0500000US26151","002","White alone","Sanilac County, Michigan","41219","1053"
"0500000US26153","002","White alone","Schoolcraft County, Michigan","34833","3551"
"0500000US26155","002","White alone","Shiawassee County, Michigan","48337","962"
"0500000US26157","002","White alone","Tuscola County, Michigan","43816","979"
"0500000US26159","002","White alone","Van Buren County, Michigan","48232","1551"
"0500000US26161","002","White alone","Washtenaw County, Michigan","66530","1131"
"0500000US26163","002","White alone","Wayne County, Michigan","54162","564"
"0500000US26165","002","White alone","Wexford County, Michigan","41456","1409"
"0500000US27001","002","White alone","Aitkin County, Minnesota","42640","1235"
"0500000US27003","002","White alone","Anoka County, Minnesota","73086","845"
"0500000US27005","002","White alone","Becker County, Minnesota","53711","2626"
"0500000US27007","002","White alone","Beltrami County, Minnesota","48882","2308"
"0500000US27009","002","White alone","Benton County, Minnesota","53595","2516"
"0500000US27011","002","White alone","Big Stone County, Minnesota","48235","3279"
"0500000US27013","002","White alone","Blue Earth County, Minnesota","51956","1732"
"0500000US27015","002","White alone","Brown County, Minnesota","53084","1974"
"0500000US27017","002","White alone","Carlton County, Minnesota","54957","2155"
"0500000US27019","002","White alone","Carver County, Minnesota","86668","2081"
"0500000US27021","002","White alone","Cass County, Minnesota","48993","1352"
"0500000US27023","002","White alone","Chippewa County, Minnesota","51214","2967"
"0500000US27025","002","White alone","Chisago County, Minnesota","71096","1972"
"0500000US27027","002","White alone","Clay County, Minnesota","60174","2092"
"0500000US27029","002","White alone","Clearwater County, Minnesota","44715","2319"
"0500000US27031","002","White alone","Cook County, Minnesota","55572","3995"
"0500000US27033","002","White alone","Cottonwood County, Minnesota","49093","3131"
"0500000US27035","002","White alone","Crow Wing County, Minnesota","49534","1579"
"0500000US27037","002","White alone","Dakota County, Minnesota","78766","1287"
"0500000US27039","002","White alone","Dodge County, Minnesota","68404","2968"
"0500000US27041","002","White alone","Douglas County, Minnesota","54764","1971"
"0500000US27043","002","White alone","Faribault County, Minnesota","47579","2471"
"0500000US27045","002","White alone","Fillmore County, Minnesota","51930","1892"
"0500000US27047","002","White alone","Freeborn County, Minnesota","47795","1676"
"0500000US27049","002","White alone","Goodhue County, Minnesota","57590","2748"
"0500000US27051","002","White alone","Grant County, Minnesota","49856","3709"
"0500000US27053","002","White alone","Hennepin County, Minnesota","72970","734"
"0500000US27055","002","White alone","Houston County, Minnesota","54051","1971"
"0500000US27057","002","White alone","Hubbard County, Minnesota","48053","2067"
"0500000US27059","002","White alone","Isanti County, Minnesota","60490","1950"
"0500000US27061","002","White alone","Itasca County, Minnesota","48083","1532"
"0500000US27063","002","White alone","Jackson County, Minnesota","51333","1941"
"0500000US27065","002","White alone","Kanabec County, Minnesota","47796","2321"
"0500000US27067","002","White alone","Kandiyohi County, Minnesota","54425","1432"
"0500000US27069","002","White alone","Kittson County, Minnesota","52409","4312"
"0500000US27071","002","White alone","Koochiching County, Minnesota","43818","2867"
"0500000US27073","002","White alone","Lac qui Parle County, Minnesota","50202","1958"
"0500000US27075","002","White alone","Lake County, Minnesota","49098","1975"
"0500000US27077","002","White alone","Lake of the Woods County, Minnesota","42038","3259"
"0500000US27079","002","White alone","Le Sueur County, Minnesota","60939","1389"
"0500000US27081","002","White alone","Lincoln County, Minnesota","49750","3651"
"0500000US27083","002","White alone","Lyon County, Minnesota","52252","1912"
"0500000US27085","002","White alone","McLeod County, Minnesota","56525","2297"
"0500000US27087","002","White alone","Mahnomen County, Minnesota","49009","2960"
"0500000US27089","002","White alone","Marshall County, Minnesota","54182","2104"
"0500000US27091","002","White alone","Martin County, Minnesota","51136","3659"
"0500000US27093","002","White alone","Meeker County, Minnesota","55314","2222"
"0500000US27095","002","White alone","Mille Lacs County, Minnesota","49830","2078"
"0500000US27097","002","White alone","Morrison County, Minnesota","50062","1455"
"0500000US27099","002","White alone","Mower County, Minnesota","50400","2161"
"0500000US27101","002","White alone","Murray County, Minnesota","52296","2012"
"0500000US27103","002","White alone","Nicollet County, Minnesota","59802","2561"
"0500000US27105","002","White alone","Nobles County, Minnesota","52012","1806"
"0500000US27107","002","White alone","Norman County, Minnesota","50709","2554"
"0500000US27109","002","White alone","Olmsted County, Minnesota","69078","2063"
"0500000US27111","002","White alone","Otter Tail County, Minnesota","53219","1319"
"0500000US27113","002","White alone","Pennington County, Minnesota","47149","3714"
"0500000US27115","002","White alone","Pine County, Minnesota","45123","1423"
"0500000US27117","002","White alone","Pipestone County, Minnesota","47188","2177"
"0500000US27119","002","White alone","Polk County, Minnesota","54126","1097"
"0500000US27121","002","White alone","Pope County, Minnesota","52799","2960"
"0500000US27123","002","White alone","Ramsey County, Minnesota","62782","947"
"0500000US27125","002","White alone","Red Lake County, Minnesota","50918","2336"
"0500000US27127","002","White alone","Redwood County, Minnesota","47872","1630"
"0500000US27129","002","White alone","Renville County, Minnesota","53252","2053"
"0500000US27131","002","White alone","Rice County, Minnesota","61199","1921"
"0500000US27133","002","White alone","Rock County, Minnesota","51725","3710"
"0500000US27135","002","White alone","Roseau County, Minnesota","53498","1835"
"0500000US27137","002","White alone","St. Louis County, Minnesota","49984","915"
"0500000US27139","002","White alone","Scott County, Minnesota","88977","2248"
"0500000US27141","002","White alone","Sherburne County, Minnesota","74745","2595"
"0500000US27143","002","White alone","Sibley County, Minnesota","57450","2324"
"0500000US27145","002","White alone","Stearns County, Minnesota","57938","1308"
"0500000US27147","002","White alone","Steele County, Minnesota","59627","2159"
"0500000US27149","002","White alone","Stevens County, Minnesota","52488","3327"
"0500000US27151","002","White alone","Swift County, Minnesota","50305","4021"
"0500000US27153","002","White alone","Todd County, Minnesota","46225","1938"
"0500000US27155","002","White alone","Traverse County, Minnesota","50029","2577"
"0500000US27157","002","White alone","Wabasha County, Minnesota","56914","1868"
"0500000US27159","002","White alone","Wadena County, Minnesota","42500","3268"
"0500000US27161","002","White alone","Waseca County, Minnesota","55830","3588"
"0500000US27163","002","White alone","Washington County, Minnesota","84106","1579"
"0500000US27165","002","White alone","Watonwan County, Minnesota","50693","1513"
"0500000US27167","002","White alone","Wilkin County, Minnesota","51867","3683"
"0500000US27169","002","White alone","Winona County, Minnesota","50999","1869"
"0500000US27171","002","White alone","Wright County, Minnesota","73754","2306"
"0500000US27173","002","White alone","Yellow Medicine County, Minnesota","53519","2140"
"0500000US28001","002","White alone","Adams County, Mississippi","41840","4795"
"0500000US28003","002","White alone","Alcorn County, Mississippi","37419","2464"
"0500000US28005","002","White alone","Amite County, Mississippi","35787","4480"
"0500000US28007","002","White alone","Attala County, Mississippi","43036","5586"
"0500000US28009","002","White alone","Benton County, Mississippi","39628","8601"
"0500000US28011","002","White alone","Bolivar County, Mississippi","52659","4098"
"0500000US28013","002","White alone","Calhoun County, Mississippi","35525","2346"
"0500000US28015","002","White alone","Carroll County, Mississippi","41287","5939"
"0500000US28017","002","White alone","Chickasaw County, Mississippi","36250","7650"
"0500000US28019","002","White alone","Choctaw County, Mississippi","40731","8255"
"0500000US28021","002","White alone","Claiborne County, Mississippi","51051","12021"
"0500000US28023","002","White alone","Clarke County, Mississippi","46437","5562"
"0500000US28025","002","White alone","Clay County, Mississippi","57193","6603"
"0500000US28027","002","White alone","Coahoma County, Mississippi","53536","5972"
"0500000US28029","002","White alone","Copiah County, Mississippi","45843","5721"
"0500000US28031","002","White alone","Covington County, Mississippi","36733","4412"
"0500000US28033","002","White alone","DeSoto County, Mississippi","61612","1568"
"0500000US28035","002","White alone","Forrest County, Mississippi","48568","2836"
"0500000US28037","002","White alone","Franklin County, Mississippi","45481","9187"
"0500000US28039","002","White alone","George County, Mississippi","47404","6082"
"0500000US28041","002","White alone","Greene County, Mississippi","43460","7054"
"0500000US28043","002","White alone","Grenada County, Mississippi","40365","5570"
"0500000US28045","002","White alone","Hancock County, Mississippi","45150","5766"
"0500000US28047","002","White alone","Harrison County, Mississippi","47544","1824"
"0500000US28049","002","White alone","Hinds County, Mississippi","56242","2988"
"0500000US28051","002","White alone","Holmes County, Mississippi","32260","9755"
"0500000US28053","002","White alone","Humphreys County, Mississippi","33958","13893"
"0500000US28055","002","White alone","Issaquena County, Mississippi","32500","15701"
"0500000US28057","002","White alone","Itawamba County, Mississippi","35406","2614"
"0500000US28059","002","White alone","Jackson County, Mississippi","53190","1871"
"0500000US28061","002","White alone","Jasper County, Mississippi","40903","3059"
"0500000US28063","002","White alone","Jefferson County, Mississippi","52414","12707"
"0500000US28065","002","White alone","Jefferson Davis County, Mississippi","32228","6387"
"0500000US28067","002","White alone","Jones County, Mississippi","44334","1901"
"0500000US28069","002","White alone","Kemper County, Mississippi","37865","5545"
"0500000US28071","002","White alone","Lafayette County, Mississippi","47025","5499"
"0500000US28073","002","White alone","Lamar County, Mississippi","57894","3675"
"0500000US28075","002","White alone","Lauderdale County, Mississippi","51134","2735"
"0500000US28077","002","White alone","Lawrence County, Mississippi","42552","3383"
"0500000US28079","002","White alone","Leake County, Mississippi","37326","2966"
"0500000US28081","002","White alone","Lee County, Mississippi","50447","1807"
"0500000US28083","002","White alone","Leflore County, Mississippi","41980","4579"
"0500000US28085","002","White alone","Lincoln County, Mississippi","42102","3434"
"0500000US28087","002","White alone","Lowndes County, Mississippi","56538","3858"
"0500000US28089","002","White alone","Madison County, Mississippi","83939","3535"
"0500000US28091","002","White alone","Marion County, Mississippi","36550","4975"
"0500000US28093","002","White alone","Marshall County, Mississippi","42446","4055"
"0500000US28095","002","White alone","Monroe County, Mississippi","43892","2981"
"0500000US28097","002","White alone","Montgomery County, Mississippi","45660","10290"
"0500000US28099","002","White alone","Neshoba County, Mississippi","39169","3282"
"0500000US28101","002","White alone","Newton County, Mississippi","44917","3677"
"0500000US28103","002","White alone","Noxubee County, Mississippi","47692","3536"
"0500000US28105","002","White alone","Oktibbeha County, Mississippi","41204","3587"
"0500000US28107","002","White alone","Panola County, Mississippi","47752","4916"
"0500000US28109","002","White alone","Pearl River County, Mississippi","42584","3342"
"0500000US28111","002","White alone","Perry County, Mississippi","36845","4268"
"0500000US28113","002","White alone","Pike County, Mississippi","44447","3629"
"0500000US28115","002","White alone","Pontotoc County, Mississippi","41974","3309"
"0500000US28117","002","White alone","Prentiss County, Mississippi","36938","4300"
"0500000US28119","002","White alone","Quitman County, Mississippi","41580","5579"
"0500000US28121","002","White alone","Rankin County, Mississippi","62228","2216"
"0500000US28123","002","White alone","Scott County, Mississippi","43053","4647"
"0500000US28125","002","White alone","Sharkey County, Mississippi","60625","11380"
"0500000US28127","002","White alone","Simpson County, Mississippi","40999","2883"
"0500000US28129","002","White alone","Smith County, Mississippi","39636","7454"
"0500000US28131","002","White alone","Stone County, Mississippi","50741","3302"
"0500000US28133","002","White alone","Sunflower County, Mississippi","48000","3497"
"0500000US28135","002","White alone","Tallahatchie County, Mississippi","40991","7202"
"0500000US28137","002","White alone","Tate County, Mississippi","53820","4041"
"0500000US28139","002","White alone","Tippah County, Mississippi","37852","3332"
"0500000US28141","002","White alone","Tishomingo County, Mississippi","35861","2787"
"0500000US28143","002","White alone","Tunica County, Mississippi","44634","4708"
"0500000US28145","002","White alone","Union County, Mississippi","39277","3327"
"0500000US28147","002","White alone","Walthall County, Mississippi","45658","5631"
"0500000US28149","002","White alone","Warren County, Mississippi","57122","3846"
"0500000US28151","002","White alone","Washington County, Mississippi","47690","5513"
"0500000US28153","002","White alone","Wayne County, Mississippi","44435","12737"
"0500000US28155","002","White alone","Webster County, Mississippi","43293","4039"
"0500000US28157","002","White alone","Wilkinson County, Mississippi","42143","11428"
"0500000US28159","002","White alone","Winston County, Mississippi","44525","4055"
"0500000US28161","002","White alone","Yalobusha County, Mississippi","40300","6939"
"0500000US28163","002","White alone","Yazoo County, Mississippi","42654","2713"
"0500000US29001","002","White alone","Adair County, Missouri","39643","2577"
"0500000US29003","002","White alone","Andrew County, Missouri","55932","4778"
"0500000US29005","002","White alone","Atchison County, Missouri","44573","4102"
"0500000US29007","002","White alone","Audrain County, Missouri","42541","2433"
"0500000US29009","002","White alone","Barry County, Missouri","39075","3175"
"0500000US29011","002","White alone","Barton County, Missouri","37980","3127"
"0500000US29013","002","White alone","Bates County, Missouri","41683","3020"
"0500000US29015","002","White alone","Benton County, Missouri","33328","2160"
"0500000US29017","002","White alone","Bollinger County, Missouri","40323","3785"
"0500000US29019","002","White alone","Boone County, Missouri","52249","1532"
"0500000US29021","002","White alone","Buchanan County, Missouri","47342","1692"
"0500000US29023","002","White alone","Butler County, Missouri","36734","2317"
"0500000US29025","002","White alone","Caldwell County, Missouri","42852","3252"
"0500000US29027","002","White alone","Callaway County, Missouri","48881","2388"
"0500000US29029","002","White alone","Camden County, Missouri","45256","1837"
"0500000US29031","002","White alone","Cape Girardeau County, Missouri","48762","1559"
"0500000US29033","002","White alone","Carroll County, Missouri","43854","5284"
"0500000US29035","002","White alone","Carter County, Missouri","33765","5036"
"0500000US29037","002","White alone","Cass County, Missouri","61169","1368"
"0500000US29039","002","White alone","Cedar County, Missouri","31765","2814"
"0500000US29041","002","White alone","Chariton County, Missouri","41181","1429"
"0500000US29043","002","White alone","Christian County, Missouri","53252","1531"
"0500000US29045","002","White alone","Clark County, Missouri","44467","3214"
"0500000US29047","002","White alone","Clay County, Missouri","63678","1511"
"0500000US29049","002","White alone","Clinton County, Missouri","55192","4756"
"0500000US29051","002","White alone","Cole County, Missouri","56494","2351"
"0500000US29053","002","White alone","Cooper County, Missouri","46331","3080"
"0500000US29055","002","White alone","Crawford County, Missouri","36935","3296"
"0500000US29057","002","White alone","Dade County, Missouri","37407","2921"
"0500000US29059","002","White alone","Dallas County, Missouri","38663","3492"
"0500000US29061","002","White alone","Daviess County, Missouri","41627","3016"
"0500000US29063","002","White alone","DeKalb County, Missouri","41309","3232"
"0500000US29065","002","White alone","Dent County, Missouri","37297","2535"
"0500000US29067","002","White alone","Douglas County, Missouri","30627","1761"
"0500000US29069","002","White alone","Dunklin County, Missouri","32203","1746"
"0500000US29071","002","White alone","Franklin County, Missouri","48655","2048"
"0500000US29073","002","White alone","Gasconade County, Missouri","43062","3689"
"0500000US29075","002","White alone","Gentry County, Missouri","42132","2965"
"0500000US29077","002","White alone","Greene County, Missouri","42115","692"
"0500000US29079","002","White alone","Grundy County, Missouri","37941","2310"
"0500000US29081","002","White alone","Harrison County, Missouri","39569","2610"
"0500000US29083","002","White alone","Henry County, Missouri","42236","2992"
"0500000US29085","002","White alone","Hickory County, Missouri","32780","3288"
"0500000US29087","002","White alone","Holt County, Missouri","43222","3016"
"0500000US29089","002","White alone","Howard County, Missouri","46544","3925"
"0500000US29091","002","White alone","Howell County, Missouri","32650","1660"
"0500000US29093","002","White alone","Iron County, Missouri","36659","2241"
"0500000US29095","002","White alone","Jackson County, Missouri","54974","776"
"0500000US29097","002","White alone","Jasper County, Missouri","42224","1211"
"0500000US29099","002","White alone","Jefferson County, Missouri","55751","1306"
"0500000US29101","002","White alone","Johnson County, Missouri","50856","2595"
"0500000US29103","002","White alone","Knox County, Missouri","38365","2339"
"0500000US29105","002","White alone","Laclede County, Missouri","40029","2880"
"0500000US29107","002","White alone","Lafayette County, Missouri","51152","3092"
"0500000US29109","002","White alone","Lawrence County, Missouri","40735","1982"
"0500000US29111","002","White alone","Lewis County, Missouri","43913","3025"
"0500000US29113","002","White alone","Lincoln County, Missouri","54425","2635"
"0500000US29115","002","White alone","Linn County, Missouri","38542","2627"
"0500000US29117","002","White alone","Livingston County, Missouri","43799","3681"
"0500000US29119","002","White alone","McDonald County, Missouri","39301","2314"
"0500000US29121","002","White alone","Macon County, Missouri","37386","2143"
"0500000US29123","002","White alone","Madison County, Missouri","34890","4883"
"0500000US29125","002","White alone","Maries County, Missouri","40221","4862"
"0500000US29127","002","White alone","Marion County, Missouri","41656","1709"
"0500000US29129","002","White alone","Mercer County, Missouri","41031","3297"
"0500000US29131","002","White alone","Miller County, Missouri","39131","2139"
"0500000US29133","002","White alone","Mississippi County, Missouri","34033","3122"
"0500000US29135","002","White alone","Moniteau County, Missouri","47576","2368"
"0500000US29137","002","White alone","Monroe County, Missouri","43250","2481"
"0500000US29139","002","White alone","Montgomery County, Missouri","40322","2034"
"0500000US29141","002","White alone","Morgan County, Missouri","34045","1669"
"0500000US29143","002","White alone","New Madrid County, Missouri","37295","2917"
"0500000US29145","002","White alone","Newton County, Missouri","43572","1762"
"0500000US29147","002","White alone","Nodaway County, Missouri","36329","1937"
"0500000US29149","002","White alone","Oregon County, Missouri","30494","2170"
"0500000US29151","002","White alone","Osage County, Missouri","52886","2228"
"0500000US29153","002","White alone","Ozark County, Missouri","31765","1571"
"0500000US29155","002","White alone","Pemiscot County, Missouri","35411","3041"
"0500000US29157","002","White alone","Perry County, Missouri","51614","2773"
"0500000US29159","002","White alone","Pettis County, Missouri","40686","1538"
"0500000US29161","002","White alone","Phelps County, Missouri","42626","2023"
"0500000US29163","002","White alone","Pike County, Missouri","42899","3397"
"0500000US29165","002","White alone","Platte County, Missouri","70496","2212"
"0500000US29167","002","White alone","Polk County, Missouri","41725","2185"
"0500000US29169","002","White alone","Pulaski County, Missouri","48184","3023"
"0500000US29171","002","White alone","Putnam County, Missouri","36212","4445"
"0500000US29173","002","White alone","Ralls County, Missouri","47413","3293"
"0500000US29175","002","White alone","Randolph County, Missouri","39595","2675"
"0500000US29177","002","White alone","Ray County, Missouri","52587","2673"
"0500000US29179","002","White alone","Reynolds County, Missouri","36265","3608"
"0500000US29181","002","White alone","Ripley County, Missouri","33000","3826"
"0500000US29183","002","White alone","St. Charles County, Missouri","72967","1214"
"0500000US29185","002","White alone","St. Clair County, Missouri","32110","1521"
